Precompute geometric measures at collocation points.
Done.
Start training.
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.31e-03/5.52e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.32e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.75e-03/1.32e-03/5.44e-04, Work: 1.92e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.74e-03/1.32e-03/5.41e-04, Work: 1.92e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.74e-03/1.32e-03/5.41e-04, Work: 1.92e-02
Epoch: 9, rel. L2 error: 4.32e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.74e-03/1.32e-03/5.41e-04, Work: 1.92e-02
Inner energy: 9.59e-03, Energy share (memb./bend./shear): 7.73e-03/1.32e-03/5.39e-04, Work: 1.92e-02
Inner energy: 9.58e-03, Energy share (memb./bend./shear): 7.72e-03/1.32e-03/5.40e-04, Work: 1.92e-02
Inner energy: 9.58e-03, Energy share (memb./bend./shear): 7.72e-03/1.32e-03/5.41e-04, Work: 1.92e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.73e-03/1.32e-03/5.47e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.43e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.48e-04, Work: 1.92e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.47e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.33e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.33e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.33e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.49e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.47e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.45e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.46e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.45e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.47e-04, Work: 1.92e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.73e-03/1.32e-03/5.48e-04, Work: 1.92e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.73e-03/1.32e-03/5.48e-04, Work: 1.92e-02
Epoch: 10, rel. L2 error: 3.75e-02
Inner energy: 9.60e-03, Energy share (memb./bend./shear): 7.73e-03/1.32e-03/5.48e-04, Work: 1.92e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.50e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.44e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.42e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.44e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.47e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.33e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.48e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.49e-04, Work: 1.93e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.73e-03/1.34e-03/5.42e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.73e-03/1.33e-03/5.45e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.40e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.73e-03/1.33e-03/5.41e-04, Work: 1.92e-02
Inner energy: 9.61e-03, Energy share (memb./bend./shear): 7.74e-03/1.33e-03/5.40e-04, Work: 1.92e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Epoch: 11, rel. L2 error: 3.05e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.43e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.74e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Epoch: 12, rel. L2 error: 2.83e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.42e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.43e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.62e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.33e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.76e-03/1.33e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Epoch: 13, rel. L2 error: 2.53e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.35e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.35e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.35e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Epoch: 14, rel. L2 error: 2.19e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Epoch: 15, rel. L2 error: 2.09e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.63e-03, Energy share (memb./bend./shear): 7.75e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Epoch: 16, rel. L2 error: 1.79e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.41e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Epoch: 17, rel. L2 error: 1.57e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.40e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Epoch: 18, rel. L2 error: 1.52e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.64e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.39e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.34e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.38e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.34e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.36e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.37e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.76e-03/1.35e-03/5.36e-04, Work: 1.93e-02
